status,full_url_length,hostname_length,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,full_url_digit_ratio,hostname_digit_ratio,abnormal_domain,random_domain,prefix_suffix,common_terms,punycode,word_count,repeatead_characters,TLD,length_param,email_in_url,dom_in_ip,num_vowels_dom
1,77,14,5,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0.15584415584415584,0.7857142857142857,0,0,0,1,0,14,1,0,0,0,1,13
1,32,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.09375,0.13043478260869565,0,0,0,0,0,5,1,1,0,0,0,6
0,27,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,5
0,72,31,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,8,1,1,22,0,0,21
1,35,27,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,12
1,83,22,3,0,0,1,1,0,2,0,0,0,4,0,1,0,0,0,0,0.5060240963855421,0.5454545454545454,0,0,0,0,0,11,1,1,1,0,0,7
0,40,21,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,6,1,1,0,0,0,9
0,29,21,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,1,1,0,6,1,1,0,0,0,8
1,36,15,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,7,1,1,0,0,0,5
0,42,14,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.11904761904761904,0.0,0,0,0,0,0,8,1,1,5,0,0,10
1,32,24,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,1,0,0,0,5,1,1,0,0,0,6
1,49,21,1,1,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,8,1,1,5,0,0,16
0,23,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,4
0,74,18,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,11,1,1,41,0,0,21
1,21,7,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.047619047619047616,0.0,0,0,0,0,0,4,1,1,5,0,0,5
1,142,20,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.49295774647887325,0.05,0,0,1,0,0,9,1,1,13,0,0,17
1,165,21,4,5,1,0,2,0,1,0,0,0,3,0,1,0,2,0,0,0.34545454545454546,0.0,1,0,0,0,0,18,1,1,27,1,0,27
1,69,33,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.14492753623188406,0.0,0,0,0,0,0,7,1,1,14,0,0,19
1,50,32,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,9,0,0,9
1,92,31,5,0,1,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,13,1,1,11,1,0,26
0,85,17,2,4,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.07058823529411765,0.0,0,0,0,0,0,13,1,1,5,0,0,20
0,41,16,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,11,0,0,12
0,78,24,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,9,1,1,37,0,0,24
1,35,27,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,11
0,20,11,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,5,1,1,0,0,0,2
1,36,15,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,7,1,1,5,0,0,11
0,58,26,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,8,1,1,0,0,0,17
1,119,12,4,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0.2184873949579832,0.25,0,0,0,1,0,15,1,1,7,0,0,27
1,99,15,2,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0.08080808080808081,0.0,0,0,0,0,0,9,1,1,8,0,0,17
1,51,11,2,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0.0196078431372549,0.0,0,0,0,0,0,8,1,1,10,0,0,12
0,17,8,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,0,0,0,2
0,35,27,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,9
1,72,13,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.18055555555555555,0.0,1,0,0,1,0,9,1,1,8,0,0,16
0,26,19,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.038461538461538464,0.05263157894736842,1,0,0,0,0,4,1,1,0,0,0,7
0,36,25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,3,0,0,9
1,113,23,3,0,0,1,0,0,1,1,0,0,5,0,1,0,0,0,0,0.07964601769911504,0.0,0,0,0,0,0,10,1,1,16,0,0,27
1,26,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,4
1,76,29,5,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.02631578947368421,0.06896551724137931,0,0,0,0,0,11,1,1,9,0,0,22
1,56,20,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.17857142857142858,0.0,0,0,0,0,0,7,1,1,14,0,0,13
1,98,16,2,2,0,2,0,0,1,2,0,0,7,0,1,0,0,0,0,0.21428571428571427,0.0,0,0,0,0,0,13,1,1,4,0,0,18
0,70,13,2,5,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,13,1,1,0,0,0,20
1,82,22,2,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0.036585365853658534,0.0,0,0,0,0,0,10,1,1,0,0,0,21
0,33,25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,7
0,24,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,5,1,1,0,0,0,5
1,132,16,3,0,0,1,0,0,1,2,0,0,4,0,1,0,0,0,0,0.06060606060606061,0.0,0,0,0,0,0,9,1,1,17,0,0,31
1,38,25,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.21052631578947367,0.32,0,0,0,0,0,6,1,1,0,0,0,6
1,27,11,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.07407407407407407,0.0,0,0,0,0,0,4,1,1,7,0,0,4
1,32,24,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.1875,0.25,0,0,1,0,0,7,1,1,0,0,0,3
0,26,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.15384615384615385,0.2222222222222222,1,0,0,1,0,5,1,1,0,0,0,4
1,25,10,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.2,0.0,0,0,0,0,0,4,1,1,6,0,0,2
0,24,17,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.041666666666666664,0.058823529411764705,0,0,0,0,0,3,1,1,0,0,0,8
1,46,29,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,6,1,1,8,0,0,12
1,35,26,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,6,1,1,0,0,0,11
0,34,25,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,6,1,1,0,0,0,8
1,19,11,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,1,0,0,0,3
1,42,24,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,8,1,1,10,0,0,10
1,54,22,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,9,1,1,8,0,0,13
1,166,21,3,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0.4879518072289157,0.0,1,0,0,1,0,9,1,1,8,0,0,16
1,58,14,3,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,12,1,1,0,0,0,13
1,342,16,4,8,0,1,3,0,4,0,0,15,6,0,1,0,3,0,0,0.30116959064327486,0.0,1,0,0,1,0,44,1,1,3,0,0,58
0,50,19,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,8,1,1,23,0,0,12
0,21,14,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,0,0,0,5
0,71,29,4,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.08450704225352113,0.0,0,0,0,0,0,11,1,1,25,0,0,14
1,36,17,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,7,1,1,0,0,0,9
1,164,17,3,5,1,0,2,0,1,0,0,0,3,0,1,0,2,0,0,0.3719512195121951,0.0,0,0,0,0,0,17,1,1,28,1,0,27
1,80,47,5,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0.025,0.0,0,0,0,0,0,9,1,1,24,1,0,21
1,96,27,3,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0.010416666666666666,0.037037037037037035,0,1,1,0,0,13,1,1,16,0,0,24
1,94,21,3,3,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,14,1,1,5,0,0,26
1,55,14,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,8,1,1,8,0,0,17
0,26,13,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.038461538461538464,0.07692307692307693,1,0,0,1,0,6,1,1,0,0,0,4
0,83,18,2,1,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,7,1,1,36,0,0,26
1,35,24,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,7
0,43,26,2,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0.023255813953488372,0.0,0,0,0,0,0,7,1,1,0,0,0,10
1,126,50,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0.1349206349206349,0.0,0,0,1,0,0,15,1,1,15,0,0,31
1,110,29,4,3,1,1,0,0,1,0,0,0,7,0,1,0,0,0,0,0.0,0.0,1,1,0,1,0,16,1,1,0,1,0,24
1,155,15,3,0,0,1,0,0,0,1,0,0,9,0,1,0,0,0,0,0.17419354838709677,0.0,1,0,0,1,0,13,1,1,7,0,0,21
1,78,34,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.32051282051282054,0.11764705882352941,0,1,1,0,0,9,1,1,32,0,0,14
1,66,30,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.15151515151515152,0.0,0,0,0,0,0,7,1,1,14,0,0,17
1,89,16,2,1,0,0,0,0,0,0,0,2,14,0,1,0,0,0,2,0.0449438202247191,0.0,0,0,0,0,0,15,1,1,0,0,0,24
1,32,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0625,0.08695652173913043,0,0,0,0,0,5,1,1,0,0,0,6
1,57,26,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,10,0,0,17
1,243,25,2,4,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0.102880658436214,0.12,1,0,0,1,0,26,1,1,6,0,0,72
1,38,9,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.10526315789473684,0.0,0,0,0,0,0,5,1,1,0,0,0,6
1,61,29,5,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0.01639344262295082,0.034482758620689655,0,1,0,0,0,10,1,1,12,0,0,12
0,23,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,3
0,36,28,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,6,1,1,0,0,0,10
0,115,22,3,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.008695652173913044,0.0,0,0,0,0,0,17,1,1,59,0,0,31
0,35,16,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,5,0,0,10
1,1641,22,3,32,0,1,0,0,2,1,0,0,33,0,1,0,0,0,0,0.16270566727605118,0.0,0,0,0,0,0,70,1,1,18,0,0,260
1,60,20,4,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,10,1,1,9,0,0,18
0,37,28,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,6,1,1,0,0,0,9
1,42,12,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,7,1,1,15,0,0,12
0,72,14,2,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,12,1,1,15,0,0,18
0,45,16,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,15,0,0,14
0,40,20,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0.0,0.0,0,1,0,0,0,5,1,1,12,0,0,10
0,56,17,1,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.10714285714285714,0.0,0,0,0,0,0,10,1,1,0,0,0,12
1,39,22,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,7,1,1,0,0,0,10
1,68,13,4,0,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,11,1,1,9,1,0,20
1,77,59,8,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.05194805194805195,0.06779661016949153,0,1,0,1,0,13,1,1,0,0,0,14
1,45,22,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.022222222222222223,0.0,0,0,0,0,0,6,1,1,2,0,0,9
1,133,32,2,1,0,1,0,0,1,3,0,0,7,0,3,0,0,0,0,0.09774436090225563,0.1875,0,1,1,0,0,12,1,1,46,0,0,27
0,31,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,7
1,69,20,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.391304347826087,0.0,0,0,0,0,0,5,1,1,40,0,0,8
1,37,29,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,7,1,1,0,0,0,9
1,74,39,3,2,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0.08108108108108109,0.0,1,0,1,1,0,9,1,1,11,0,0,20
1,41,25,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.024390243902439025,0.04,0,0,0,0,0,6,1,1,8,0,0,10
0,20,11,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,0,0,0,4
1,259,27,15,0,1,2,10,0,6,0,0,0,5,0,1,0,0,0,0,0.23938223938223938,0.0,0,0,0,0,0,38,1,1,13,1,0,50
1,33,22,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,3,0,0,7
1,43,16,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0.023255813953488372,0.0625,0,0,0,0,0,6,1,1,0,0,0,9
0,79,14,4,1,0,1,0,0,1,0,0,4,3,0,1,0,0,0,0,0.05063291139240506,0.0,1,0,0,1,0,14,1,1,9,0,0,14
0,48,11,3,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.08333333333333333,0.09090909090909091,1,0,0,1,0,10,1,1,10,0,0,6
1,271,25,14,1,0,2,9,0,11,0,0,0,6,0,1,0,9,0,0,0.22509225092250923,0.0,1,0,0,1,0,46,1,1,9,0,0,46
1,106,17,3,1,1,1,0,0,1,2,0,0,10,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,17,1,1,9,0,0,27
0,76,14,4,1,0,1,0,0,1,0,0,4,3,0,1,0,0,0,0,0.05263157894736842,0.0,1,0,0,1,0,14,1,1,9,0,0,14
1,31,23,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,7
0,89,37,2,5,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.0898876404494382,0.0,0,0,0,0,0,14,1,1,0,0,0,19
1,34,19,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,4,0,0,10
1,55,16,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.16363636363636364,0.0,0,0,0,0,0,7,1,1,0,0,0,13
0,31,11,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,0,0,0,7
1,106,27,4,0,1,1,0,0,1,1,0,0,9,0,1,0,0,0,0,0.10377358490566038,0.0,0,0,0,0,0,16,1,1,9,1,0,26
1,127,50,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0.14960629921259844,0.0,0,0,1,0,0,15,1,1,15,0,0,31
1,87,27,3,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.16091954022988506,0.0,0,0,1,0,0,12,1,1,9,0,0,18
1,32,25,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,5,1,1,0,0,0,8
1,27,19,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,5,1,1,0,0,0,7
0,95,23,3,2,0,0,0,0,0,0,0,2,7,0,1,0,0,0,2,0.042105263157894736,0.0,0,0,0,0,0,13,1,1,26,0,0,24
1,140,13,1,6,0,0,0,0,0,1,0,0,11,0,1,0,0,0,0,0.007142857142857143,0.0,0,0,0,0,0,18,1,1,16,0,0,46
1,128,12,7,0,0,1,2,0,3,0,0,0,6,0,1,0,2,0,0,0.265625,0.0,1,0,0,0,0,21,1,1,7,0,0,21
1,46,23,2,1,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0.08695652173913043,0.0,1,0,1,1,0,8,1,1,0,0,0,10
0,129,25,3,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,13,1,1,46,0,0,41
0,17,8,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,0,0,0,3
1,38,30,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.07894736842105263,0.1,0,0,0,0,0,6,1,1,0,0,0,10
1,29,21,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,6,1,1,0,0,0,7
1,92,27,2,2,0,0,0,0,0,1,0,0,6,0,3,0,0,0,0,0.043478260869565216,0.0,0,0,1,0,0,10,1,1,46,0,0,15
1,126,50,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0.19047619047619047,0.0,0,0,1,0,0,15,1,1,0,0,0,30
1,49,29,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,8,1,1,11,0,0,6
0,33,25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,4
0,41,12,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.04878048780487805,0.16666666666666666,0,0,0,0,0,7,1,1,0,0,0,11
0,30,22,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,6,1,1,0,0,0,8
0,29,13,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,6,1,1,7,0,0,5
1,52,22,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.038461538461538464,0.0,1,0,1,1,0,9,1,1,18,0,0,10
1,41,24,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,7,1,1,9,0,0,7
0,57,32,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,7,1,1,10,0,0,15
0,69,17,3,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,10,1,1,29,0,0,19
0,38,29,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,9
0,24,17,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,4,1,1,0,0,0,5
1,44,19,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.022727272727272728,0.0,1,0,0,1,0,7,1,1,2,0,0,8
0,27,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,3
0,38,16,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,7,1,1,8,0,0,10
0,67,17,3,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,11,1,1,9,0,0,15
0,32,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,7
1,45,36,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.08888888888888889,0.1111111111111111,1,0,1,1,0,8,1,1,0,0,0,10
1,66,14,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0.19696969696969696,0.0,0,0,0,0,0,7,1,1,32,0,0,17
0,52,22,3,1,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0.038461538461538464,0.0,1,0,1,0,0,9,1,1,0,0,0,12
0,109,11,2,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.03669724770642202,0.0,1,0,0,1,0,16,1,1,0,0,0,23
1,146,15,4,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.2602739726027397,0.13333333333333333,1,0,0,1,0,9,1,1,123,1,0,31
1,117,31,2,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0.3076923076923077,0.41935483870967744,0,1,0,0,0,10,1,1,0,0,0,19
1,40,18,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.05,0.1111111111111111,1,0,0,1,0,8,1,1,0,0,0,7
1,66,22,2,1,0,1,1,0,2,1,0,0,3,0,1,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0,10,1,1,9,0,0,16
0,66,10,1,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.15151515151515152,0.0,0,0,0,0,0,10,1,1,48,0,0,16
0,48,23,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,1,1,0,7,1,1,5,0,0,11
0,43,20,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,10,0,0,11
1,128,50,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0.1953125,0.0,0,0,1,0,0,15,1,1,0,0,0,29
0,62,25,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,9,1,1,0,0,0,19
0,50,19,3,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,0.12,0.0,0,0,0,0,0,8,1,1,12,0,0,10
1,23,10,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.08695652173913043,0.0,0,0,0,0,0,4,1,1,5,0,0,4
1,39,24,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,8,1,1,2,0,0,7
1,39,16,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,7,1,1,0,0,0,11
1,39,17,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,7,1,1,9,0,0,8
0,39,31,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,10
0,78,15,2,6,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,14,1,1,0,0,0,19
0,30,22,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,7
1,57,20,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,19,0,0,16
1,45,10,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.044444444444444446,0.0,0,0,0,0,0,7,1,1,9,0,0,11
0,24,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,2
0,66,15,4,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,12,1,1,9,0,0,15
0,85,19,2,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.11764705882352941,0.0,1,0,0,1,0,16,1,1,0,0,0,17
0,53,20,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,10,1,1,0,0,0,12
1,68,19,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.16176470588235295,0.0,0,0,0,0,0,9,1,1,15,0,0,12
1,37,19,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,0,0,0,10
0,23,16,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,0,0,0,5
1,110,20,2,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0.39090909090909093,0.0,0,0,0,0,0,9,1,1,9,0,0,18
1,57,14,3,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,11,1,1,0,0,0,15
0,25,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,4
1,38,12,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.07894736842105263,0.0,0,0,0,0,0,6,1,1,3,0,0,8
